district,fips,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd,vs
Iberia,22045,138,2002,14.70338552,19.66411158,24.62483764,0.039376933,77.1122512,0.678382057,6.856912917
Vermilion,22113,138,2002,14.03372055,18.91191654,23.79011254,0.00451425,77.19307039,0.630688461,6.413738929
Acadia,22001,138,2002,13.45503755,18.49835814,23.54167874,0.025527868,74.61757534,0.659569631,5.771918089
Lafayette,22055,138,2002,13.34273712,18.66228245,23.98182777,0,73.98204087,0.701205885,5.780422495
St. Landry,22097,138,2002,13.22843218,18.40694578,23.58545937,0.005780183,72.74457769,0.68570014,6.191564641
Calcasieu,22019,138,2002,13.00562178,18.11372951,23.22183724,0,76.00828491,0.583557389,5.399239044
Jefferson Davis,22053,138,2002,13.3532543,18.33694673,23.32063917,0.059870487,75.9521395,0.613873577,5.538898144
Cameron,22023,138,2002,15.09776467,19.51253877,23.92731287,0,77.82439146,0.63567204,6.186596035
Union,22111,138,2002,8.448486645,13.79682262,19.1451586,0.354232035,72.48169605,0.547616193,6.27638404
Lincoln,22061,138,2002,8.634775193,13.97503042,19.31528565,0.320323026,73.12973365,0.518520746,6.542992276
Ouachita,22073,138,2002,8.936175344,14.44280663,19.94943791,0.02162196,71.28484725,0.584726729,6.846218236
Morehouse,22067,138,2002,9.056209902,14.11163128,19.16705266,0.004723088,72.84014473,0.562382527,6.894160078
Jefferson,22051,138,2002,17.34558844,21.14209954,24.93861065,0.200447448,77.87318953,0.691122594,5.874545498
St. Charles,22089,138,2002,16.80287139,20.3109271,23.81898281,0,75.45223544,0.657981964,5.447248236
Plaquemines,22075,138,2002,17.63400607,21.89766177,26.16131747,0.705868892,81.61924759,0.659323771,7.50598419
Orleans,22071,138,2002,17.66236394,21.45807124,25.25377855,0.005337134,74.04820176,0.8367437,6.600032008
St. Bernard,22087,138,2002,16.76622238,21.93367476,27.10112714,0.451336332,77.57950723,0.893578053,7.503787202
St. Tammany,22103,138,2002,14.38473721,19.5959999,24.8072626,0,74.65413734,0.693910479,6.571549994
St. John the Baptist,22095,138,2002,16.24896591,20.29103738,24.33310885,0,73.55570518,0.713983541,5.542511358
St. James,22093,138,2002,15.02506484,19.82526756,24.62547028,0,73.66335026,0.729118893,5.213571368
Washington,22117,138,2002,11.53196814,18.02969454,24.52742094,0.085075958,72.71416473,0.709872454,6.488396998
Tangipahoa,22105,138,2002,12.57613082,18.63219483,24.68825884,0.239991023,73.41803272,0.686053135,6.18796812
Jackson,22049,138,2002,8.571669558,14.29434899,20.01702842,0.008643665,72.13599222,0.560345451,6.851285893
Richland,22083,138,2002,9.650691993,14.68270281,19.71471363,0.002563758,72.25080921,0.573206631,6.864546355
West Carroll,22123,138,2002,10.03741128,14.70588207,19.37435286,0,73.06480739,0.582519754,7.178340805
Franklin,22041,138,2002,10.25994879,15.3193267,20.37870461,0.051314169,71.40164459,0.600321647,6.912126716
Caldwell,22021,138,2002,9.13247613,14.76284549,20.39321485,0.022063558,71.73783033,0.592059877,6.850054767
Winn,22127,138,2002,9.06011513,14.9214809,20.78284667,0,68.26188267,0.57870079,6.656213574
Bienville,22013,138,2002,8.883608685,14.36984331,19.85607794,0,71.00622773,0.53666734,6.04232902
Red River,22081,138,2002,8.529899217,14.5124756,20.49505198,0.106197592,69.17556187,0.559670617,5.933156179
Sabine,22085,138,2002,9.789982446,15.95804271,22.12610298,0.206734428,68.63389486,0.6687116,6.333502376
Claiborne,22027,138,2002,8.223507415,13.44138707,18.65926673,0.052072983,74.38567718,0.438171755,5.816657534
Allen,22003,138,2002,12.13846912,17.50665373,22.87483833,0.653679295,74.65994349,0.589472434,6.271729793
Assumption,22007,138,2002,14.83340272,19.70348393,24.57356515,0,72.94899342,0.743025593,5.272820747
Avoyelles,22009,138,2002,12.17770869,17.2513237,22.32493871,1.63E-05,70.9204358,0.605173686,6.617996863
Evangeline,22039,138,2002,12.41567635,17.77828212,23.14088789,0.410186215,73.85299002,0.629443173,6.565126891
Catahoula,22025,138,2002,10.9835303,16.07481738,21.16610446,0.089125302,71.5492138,0.592908931,6.725687076
LaSalle,22059,138,2002,10.33796497,15.77616131,21.21435764,0.114632158,70.42375065,0.591041773,6.592189352
Tensas,22107,138,2002,10.48991912,15.66967383,20.84942853,0.072448991,71.82962547,0.606779128,7.011201071
Madison,22065,138,2002,10.13739072,15.09195903,20.04652735,0.003242701,73.10441788,0.57438682,7.047983789
East Carroll,22035,138,2002,10.23493821,14.86980255,19.5046669,0,73.28458331,0.580449848,7.194000604
Natchitoches,22069,139,2002,5.86521021,13.87736606,21.88952191,0,63.37466714,0.814107869,4.761786209
De Soto,22031,139,2002,4.949324395,13.08198946,21.21465452,0.004996933,65.10751875,0.742092306,4.418763833
Caddo,22017,139,2002,5.845536977,13.27354003,20.70154309,0,64.7928693,0.707648023,4.194816999
Bossier,22015,139,2002,6.096236997,13.31360825,20.53097951,0,64.79847622,0.702724472,4.179778197
Webster,22119,139,2002,6.147025916,13.24322789,20.33942987,0,67.32457341,0.668820825,4.330270709
Lafourche,22057,139,2002,12.23548123,17.95724268,23.67900413,0,64.61956188,0.896574011,5.952242376
Terrebonne,22109,139,2002,12.14560205,17.63876178,23.1319215,0,65.83368681,0.816233289,6.698042713
Ascension,22005,139,2002,9.260255858,16.33801349,23.41577112,0,59.50811769,0.953616115,4.623364774
Iberville,22047,139,2002,8.799072937,15.96926453,23.13945613,0,59.56337943,0.932329616,4.658191598
West Baton Rouge,22121,139,2002,8.306586703,15.72424134,23.14189598,0,59.37776098,0.942030915,4.631902066
Pointe Coupee,22077,139,2002,8.162891002,15.45465776,22.74642451,0,60.49111197,0.903040185,4.739488358
East Baton Rouge,22033,139,2002,8.209733191,15.64953638,23.08933958,0,59.25459481,0.943230382,4.777906313
West Feliciana,22125,139,2002,7.306380148,14.93305208,22.55972402,0,61.65137534,0.88470796,5.09000968
East Feliciana,22037,139,2002,7.030989119,14.81570511,22.6004211,0,60.73994991,0.901926653,5.254039638
Rapides,22079,139,2002,6.715894706,14.37451119,22.03312768,0,65.48940966,0.79521792,5.379252822
Grant,22043,139,2002,6.301371421,14.03998647,21.77860152,0,63.707633,0.812617566,5.043003187
Concordia,22029,139,2002,6.788309707,14.24342977,21.69854984,0,63.51583957,0.811747945,5.202972686
St. Helena,22091,139,2002,6.802211991,14.91102175,23.01983151,0,60.93408326,0.922418992,5.453159855
Livingston,22063,139,2002,8.548865911,16.01592538,23.48298485,0,61.25473232,0.938723948,4.925798112
Vernon,22115,139,2002,6.561681624,14.3590243,22.15636697,0,62.69317127,0.836779911,5.33103913
Beauregard,22011,139,2002,7.687581651,15.03462885,22.38167605,0,63.73513766,0.819276657,4.971596921
St. Martin,22099,139,2002,8.686182491,15.79487941,22.90357632,0,61.42450306,0.880048826,4.85100412
St. Mary,22101,139,2002,10.53248655,16.44298118,22.35347582,0,64.69999929,0.78341256,6.31972787
Iberia,22045,139,2002,10.22387413,16.58019204,22.93650996,0,64.81252334,0.835507303,6.593838864
Vermilion,22113,139,2002,9.51209425,15.99796192,22.48382958,0,64.40945709,0.80890475,6.089563358
Acadia,22001,139,2002,8.579816458,15.5109311,22.44204574,0,62.63700586,0.834458828,4.822547046
Lafayette,22055,139,2002,8.247752771,15.47657333,22.7053939,0,62.28204941,0.858691162,4.749683288
St. Landry,22097,139,2002,8.484034459,15.65705061,22.83006676,0,60.79673618,0.894465189,4.852131848
Calcasieu,22019,139,2002,8.208501091,15.21088129,22.2132615,0,65.21708612,0.778556868,4.664961216
Jefferson Davis,22053,139,2002,8.47094016,15.31057524,22.15021032,0,64.02519415,0.788552895,4.699315675
Cameron,22023,139,2002,10.72891204,16.69760339,22.66629474,0,65.7422514,0.799617844,5.807938081
Union,22111,139,2002,4.829479616,12.67586365,20.52224768,0,66.09383656,0.707594265,4.484626839
Lincoln,22061,139,2002,4.597596778,12.58238219,20.56716761,0,66.76825121,0.68472112,4.788005854
Ouachita,22073,139,2002,5.577513905,13.31604233,21.05457075,0,64.22920739,0.776156527,5.030073665
Morehouse,22067,139,2002,5.516986324,12.99162191,20.4662575,0,66.00877363,0.724937897,5.016808627
Jefferson,22051,139,2002,13.4366722,18.6454302,23.8541882,0,63.91314258,0.931756084,6.105404472
St. Charles,22089,139,2002,12.04633237,17.66173495,23.27713753,0,59.66504601,0.935945652,5.175854468
Plaquemines,22075,139,2002,15.30167053,19.73565744,24.16964434,0,73.66864996,0.82479547,8.413463241
Orleans,22071,139,2002,13.07060374,18.55925698,24.04791021,0,58.02869631,1.019412856,6.555123611
St. Bernard,22087,139,2002,13.11525784,18.77929451,24.44333118,0,68.19281692,0.960457039,8.155480351
St. Tammany,22103,139,2002,9.566370862,16.53093932,23.49550778,0,63.82672033,0.892620261,6.233642074
St. John the Baptist,22095,139,2002,11.4461825,17.31320029,23.18021808,0,59.36999228,0.936424462,5.155156385
St. James,22093,139,2002,9.81156402,16.5929665,23.37436899,0,59.68286957,0.946431924,4.817308678
Washington,22117,139,2002,6.59632891,14.96404522,23.33176153,0,63.50189124,0.908209269,5.698876075
Tangipahoa,22105,139,2002,8.023233601,15.7449889,23.46674419,0,63.29362651,0.915003516,5.389849553
Jackson,22049,139,2002,5.120983358,13.0587147,20.99644605,0,64.96598683,0.748223146,5.252878565
Richland,22083,139,2002,5.769883759,13.27878648,20.78768921,0,65.1966191,0.753276365,4.95837965
West Carroll,22123,139,2002,6.139207623,13.36870847,20.59820932,0,65.17484635,0.744461015,5.158527367
Franklin,22041,139,2002,6.141968453,13.6882739,21.23457935,0,63.82947753,0.793955173,5.005721276
Caldwell,22021,139,2002,6.037897716,13.64716386,21.25643,0,63.13717993,0.803930642,5.262886484
Winn,22127,139,2002,5.682496457,13.55147588,21.42045531,0,64.50203031,0.784370168,5.121051471
Bienville,22013,139,2002,5.741429128,13.24820303,20.75497693,0,65.66425398,0.719757159,4.48421468
Red River,22081,139,2002,4.89211273,13.01142892,21.13074512,0,65.65769982,0.73747972,4.413519982
Sabine,22085,139,2002,5.900006908,14.09975671,22.29950651,0,62.90812008,0.845267537,4.899191097
Claiborne,22027,139,2002,4.78219604,12.41507482,20.04795359,0,71.80099774,0.595357289,4.150805746
Allen,22003,139,2002,7.676714233,14.9368554,22.19699657,0,64.66246117,0.796192684,5.128514005
Assumption,22007,139,2002,9.5926804,16.47254684,23.35241328,0,58.57573566,0.956438429,4.934254366
Avoyelles,22009,139,2002,7.579805268,14.87200106,22.16419686,0,63.3032926,0.832071331,5.055472375
Evangeline,22039,139,2002,7.69621454,15.13629883,22.57638313,0,64.18671061,0.833338085,5.272163734
Catahoula,22025,139,2002,6.611216058,14.1067552,21.60229433,0,64.06052539,0.804418812,5.175053663
LaSalle,22059,139,2002,6.403833543,14.02603021,21.64822688,0,64.1178385,0.806813924,5.152151915
Tensas,22107,139,2002,5.854198146,13.68829844,21.52239872,0,63.6663125,0.808622757,5.114767913
Madison,22065,139,2002,5.977817602,13.44423978,20.91066195,0,64.75605647,0.763646343,5.088609147
East Carroll,22035,139,2002,6.197167971,13.43709435,20.67702073,0,65.51332053,0.745402863,5.157978737
Natchitoches,22069,140,2002,7.360852007,15.52958006,23.69830811,0,60.2408432,0.961732326,3.482767479
De Soto,22031,140,2002,7.126699489,15.21121866,23.29573783,0,62.17592247,0.889959478,3.423551046
Caddo,22017,140,2002,8.430924398,15.42319844,22.41547249,0,62.04747691,0.824711872,3.076201492
Bossier,22015,140,2002,8.712398855,15.28588081,21.85936277,0,61.7323612,0.794033787,2.846213494
Webster,22119,140,2002,8.515721424,14.96806168,21.42040195,0,64.13764354,0.731471293,2.868645128
Lafourche,22057,140,2002,12.35383384,18.29606901,24.23830419,0,60.50121153,1.027000684,4.740297035
Terrebonne,22109,140,2002,12.15301719,18.05895121,23.96488523,0,62.98274128,0.928023296,5.386764753
Ascension,22005,140,2002,8.464433013,16.33353928,24.20264556,0,57.89424243,1.024321939,3.531179076
Iberville,22047,140,2002,8.086369341,16.14854919,24.21072903,0,57.90586186,1.02156636,3.383699857
West Baton Rouge,22121,140,2002,7.74224286,16.00379928,24.2653557,0,56.80077286,1.04341238,3.404278741
Pointe Coupee,22077,140,2002,7.947538481,15.98117688,24.01481528,0,57.51761599,1.027334758,3.498022155
East Baton Rouge,22033,140,2002,7.934987503,15.97575562,24.01652373,0,56.52369159,1.042761436,3.707546681
West Feliciana,22125,140,2002,7.444952314,15.55098857,23.65702482,0,57.98882251,1.004177925,3.85451251
East Feliciana,22037,140,2002,7.262565666,15.31026074,23.35795582,0,57.16948681,1.000072866,4.0486922
Rapides,22079,140,2002,7.773589219,15.75521911,23.736849,0,61.59721859,0.961274133,3.928941731
Grant,22043,140,2002,7.377463581,15.37407314,23.3706827,0,60.25148597,0.95028139,3.575944171
Concordia,22029,140,2002,7.627635203,15.06632138,22.50500756,0,60.49154424,0.904493928,3.693687042
St. Helena,22091,140,2002,6.87990607,15.20621091,23.53251575,0,57.87173218,0.998066247,4.270683445
Livingston,22063,140,2002,7.857709449,16.01268648,24.16766352,0,59.0574558,1.018682144,3.892738375
Vernon,22115,140,2002,7.983024337,16.04354606,24.10406778,0,58.93642515,1.022614593,4.092874846
Beauregard,22011,140,2002,8.353163352,16.364079,24.37499465,0,61.04239214,0.997751599,3.753209534
St. Martin,22099,140,2002,7.825718176,15.99845763,24.17119708,0,60.67029122,0.978348768,3.523815297
St. Mary,22101,140,2002,9.915674929,16.72271127,23.52974762,0,62.94392622,0.882705842,4.77888645
Iberia,22045,140,2002,10.46810628,17.32147296,24.17483963,0,62.61458406,0.974387693,4.982875641
Vermilion,22113,140,2002,9.86602738,16.93548719,24.00494701,0,62.72808445,0.949404358,4.575959086
Acadia,22001,140,2002,8.743644784,16.46498995,24.18633511,0,59.51745023,1.002898513,3.628163194
Lafayette,22055,140,2002,7.888436595,16.0839941,24.2795516,0,60.51143477,0.998068908,3.521655566
St. Landry,22097,140,2002,8.211580665,16.29091976,24.37025885,0,58.7975892,1.04037916,3.575096548
Calcasieu,22019,140,2002,8.44790162,16.29194966,24.13599771,0,63.77257124,0.934320643,3.465231184
Jefferson Davis,22053,140,2002,8.419026088,16.23608681,24.05314752,0,62.32002634,0.949934488,3.481161488
Cameron,22023,140,2002,11.65762307,17.99127233,24.32492159,0,63.84263727,0.956427716,4.305864401
Union,22111,140,2002,7.829160977,14.26731966,20.70547834,0,64.10953033,0.69789863,2.183464989
Lincoln,22061,140,2002,7.086188302,14.06264849,21.03910867,0,64.82521207,0.695596677,2.665692657
Ouachita,22073,140,2002,7.297600594,14.31773346,21.33786633,0,62.32577873,0.777918747,2.711995439
Morehouse,22067,140,2002,8.410819662,14.55162558,20.6924315,0,63.70867036,0.738152492,2.300367252
Jefferson,22051,140,2002,13.97979679,19.0944897,24.2091826,0,58.42516982,1.084598701,4.852137293
St. Charles,22089,140,2002,11.48277035,17.68305926,23.88334818,0,58.44328627,1.030852778,3.896722485
Plaquemines,22075,140,2002,16.47577681,20.25472898,24.03368116,0,61.12652289,1.085816365,7.000850554
Orleans,22071,140,2002,13.58391402,19.01345597,24.44299793,0,55.23486201,1.156879287,5.150798721
St. Bernard,22087,140,2002,14.61045831,19.49108789,24.37171747,0,56.34113551,1.180788015,6.482916176
St. Tammany,22103,140,2002,9.683958159,16.76755345,23.85114874,0,60.53175475,1.008963577,4.969667305
St. John the Baptist,22095,140,2002,10.65970456,17.23460509,23.80950563,0,57.90237572,1.016764215,3.87887385
St. James,22093,140,2002,8.899981427,16.53766152,24.17534161,0,58.2188145,1.016933252,3.578911856
Washington,22117,140,2002,6.419169774,14.97998424,23.54079871,0,59.25375748,0.984868848,4.453732145
Tangipahoa,22105,140,2002,7.619116706,15.75679463,23.89447256,0,60.49818019,0.991875352,4.216440779
Jackson,22049,140,2002,6.736775778,14.22857332,21.72037085,0,62.63777136,0.778574263,3.38691774
Richland,22083,140,2002,7.255012289,14.12861884,21.00222538,0,63.76284634,0.760299386,2.512609153
West Carroll,22123,140,2002,8.69437486,14.79419662,20.89401838,0,63.42593387,0.761426261,2.31927031
Franklin,22041,140,2002,7.447251291,14.49423855,21.54122582,0,61.88468978,0.825432848,2.770916395
Caldwell,22021,140,2002,7.101007772,14.45288101,21.80475424,0,61.19471792,0.831460511,3.41683535
Winn,22127,140,2002,6.754620388,14.7698673,22.7851142,0,61.74186247,0.876827301,3.568648788
Bienville,22013,140,2002,7.381682426,14.6984147,22.01514698,0,63.485139,0.790273186,3.090342806
Red River,22081,140,2002,6.785199206,14.82669229,22.86818538,0,63.40341167,0.855213542,3.25243391
Sabine,22085,140,2002,8.004077877,16.1776727,24.35126751,0,58.49513662,1.038379279,3.655640686
Claiborne,22027,140,2002,7.586461853,14.073257,20.56005215,0,69.51738142,0.601243719,2.462696984
Allen,22003,140,2002,8.25221736,16.15541622,24.05861508,0,61.45542151,0.965820727,3.85030372
Assumption,22007,140,2002,8.791099537,16.5066996,24.22229966,0,57.35363329,1.020556841,3.681816698
Avoyelles,22009,140,2002,7.992579085,15.80779771,23.62301634,0,60.24513292,0.977492431,3.596067675
Evangeline,22039,140,2002,8.374481187,16.32765352,24.28082586,0,60.11911057,1.007710193,3.973221441
Catahoula,22025,140,2002,7.615208153,14.99885154,22.38249492,0,61.33683507,0.888189289,3.547679647
LaSalle,22059,140,2002,7.238217234,15.01605085,22.79388446,0,61.35584841,0.902044427,3.617873187
Tensas,22107,140,2002,6.923808869,14.34519524,21.76658161,0,61.87613273,0.835313292,3.003462531
Madison,22065,140,2002,7.486945489,14.33446877,21.18199205,0,63.49393227,0.774970636,2.515899486
East Carroll,22035,140,2002,8.901515914,15.02367682,21.14583772,0,63.396577,0.78074037,2.336421093
Natchitoches,22069,141,2002,9.772955066,17.86019651,25.94743796,0,60.69752334,1.045589834,3.707900606
De Soto,22031,141,2002,9.359338258,17.54168478,25.72403131,0,62.89645344,0.974303263,3.697749038
Caddo,22017,141,2002,10.80761746,18.03962152,25.27162559,0,63.02088288,0.938731862,3.716125917
Bossier,22015,141,2002,10.79226204,17.86218047,24.93209891,0,64.15912223,0.913121773,3.613359743
Webster,22119,141,2002,10.92874055,17.74254205,24.55634355,0,66.82401751,0.863069519,3.706845065
Lafourche,22057,141,2002,13.69873156,19.41151714,25.12430272,0,59.82780424,1.044938803,4.758776431
Terrebonne,22109,141,2002,14.05115814,19.48988012,24.92860209,0,62.70980686,0.938776187,5.505846097
Ascension,22005,141,2002,10.04923239,17.57958311,25.10993384,0,59.36311635,1.010074484,3.51990232
Iberville,22047,141,2002,10.04117782,17.67820346,25.3152291,0,58.75735044,1.026345472,3.352017067
West Baton Rouge,22121,141,2002,10.0910498,17.69040175,25.28975371,0,57.17644582,1.054616185,3.252709418
Pointe Coupee,22077,141,2002,10.19506933,17.65353378,25.11199822,0,57.88658406,1.03573174,3.351225527
East Baton Rouge,22033,141,2002,10.08332679,17.44897388,24.81462096,0,57.10164937,1.036439404,3.534663406
West Feliciana,22125,141,2002,9.795005863,17.23195805,24.66891023,0,58.32443528,1.013672024,3.632229731
East Feliciana,22037,141,2002,9.497229161,16.87131561,24.24540206,0,58.00670816,1.007099753,3.674372926
Rapides,22079,141,2002,10.05957307,17.83600087,25.61242867,0,61.56084384,1.021472424,3.673343093
Grant,22043,141,2002,9.840508389,17.60003252,25.35955666,0,60.5835528,1.018184365,3.537011703
Concordia,22029,141,2002,10.00007115,17.05422955,24.10838796,0,60.28215188,0.964647432,3.368494248
St. Helena,22091,141,2002,8.908844466,16.77673435,24.64462423,0,58.88453624,1.028490176,3.742350246
Livingston,22063,141,2002,9.955692381,17.47443454,24.9931767,0,59.90881228,1.023595092,3.629207989
Vernon,22115,141,2002,10.23337047,18.19172551,26.15008055,0,58.96376547,1.092274871,4.005203886
Beauregard,22011,141,2002,10.60333737,18.46639798,26.32945859,0,61.51006516,1.04682858,3.835628888
St. Martin,22099,141,2002,9.9936375,17.74593621,25.49823491,0,61.37976859,1.000202091,3.489150999
St. Mary,22101,141,2002,12.20717469,18.49783472,24.78849475,0,63.65688492,0.898125507,4.699901369
Iberia,22045,141,2002,12.79847936,19.09868498,25.39889059,0,62.65733143,0.987164366,4.830820279
Vermilion,22113,141,2002,12.16535909,18.79945574,25.4335524,0,63.26175229,0.959661876,4.491122335
Acadia,22001,141,2002,11.0746331,18.48082385,25.88701461,0,60.39792066,1.05044042,3.566458552
Lafayette,22055,141,2002,10.29011269,18.04758972,25.80506675,0,61.0814709,1.035883074,3.413312223
St. Landry,22097,141,2002,10.43321365,18.13985619,25.84649873,0,59.14809009,1.075987536,3.350847704
Calcasieu,22019,141,2002,10.85945427,18.38785267,25.91625108,0,64.18868064,0.957131193,3.297995046
Jefferson Davis,22053,141,2002,10.80837025,18.32295543,25.8375406,0,62.74502655,0.992412471,3.387041363
Cameron,22023,141,2002,14.00645925,19.87213016,25.73780107,0,63.98539463,0.940812096,4.215941007
Union,22111,141,2002,11.76701705,17.67272317,23.5784293,0,63.49618375,0.913581995,3.556965242
Lincoln,22061,141,2002,11.1913214,17.64106284,24.09080428,0,63.97459627,0.899020264,3.670737271
Ouachita,22073,141,2002,11.05491995,17.53032996,24.00573996,0,61.56465124,0.967300113,3.477947746
Morehouse,22067,141,2002,11.4707098,17.25736034,23.04401088,0,63.11992337,0.912752708,3.489822392
Jefferson,22051,141,2002,14.82211567,19.92911302,25.03611037,0,58.57329809,1.091721503,4.705930006
St. Charles,22089,141,2002,12.5474907,18.65544094,24.76339119,0,59.88476844,1.012708176,3.91800958
Plaquemines,22075,141,2002,17.56999264,21.12223211,24.67447158,0,57.27012866,1.157924755,6.353938273
Orleans,22071,141,2002,14.86848526,20.08315281,25.29782036,0,56.56712596,1.171567663,4.782787655
St. Bernard,22087,141,2002,16.4328005,20.77229396,25.11178742,0,53.31126785,1.297939454,5.831245398
St. Tammany,22103,141,2002,11.58552937,18.22030624,24.8550831,0,61.67063437,1.046436087,4.429208424
St. John the Baptist,22095,141,2002,12.51881618,18.58268038,24.64654458,0,59.07200306,1.01802641,3.810598373
St. James,22093,141,2002,10.43469494,17.77034905,25.10600316,0,59.51710747,1.002993542,3.708072891
Washington,22117,141,2002,8.446786509,16.75655449,25.06632247,0,59.90683884,1.065510026,3.850238999
Tangipahoa,22105,141,2002,9.643972143,17.34940209,25.05483203,0,61.36401061,1.032735107,3.728996049
Jackson,22049,141,2002,10.14291613,17.3432422,24.54356826,0,62.74916812,0.949784556,3.868762895
Richland,22083,141,2002,10.85283616,17.10736271,23.36188925,0,62.26507221,0.930368808,3.297569585
West Carroll,22123,141,2002,11.23264748,17.13035408,23.02806067,0,63.15317438,0.912161156,3.539686606
Franklin,22041,141,2002,10.67064409,17.19331796,23.71599184,0,60.6916167,0.966725954,3.297955371
Caldwell,22021,141,2002,10.28875231,17.28216591,24.27557952,0,61.06339227,0.978509954,3.740729194
Winn,22127,141,2002,9.399514814,17.23974975,25.07998469,0,62.70178568,0.970295797,3.760643679
Bienville,22013,141,2002,9.831973932,17.31325722,24.79454051,0,64.9046198,0.904645284,3.703909405
Red River,22081,141,2002,9.043429737,17.22590262,25.4083755,0,64.11088756,0.945321829,3.630587747
Sabine,22085,141,2002,10.21828004,18.39611544,26.57395084,0,58.90352855,1.125348801,3.755404254
Claiborne,22027,141,2002,11.36326661,17.5894716,23.81567659,0,69.20686091,0.78717537,3.493993047
Allen,22003,141,2002,10.54685422,18.24834331,25.94983241,0,61.80082992,1.021327488,3.756877643
Assumption,22007,141,2002,9.955318595,17.66856242,25.38180625,0,59.82434439,1.007746928,3.794989071
Avoyelles,22009,141,2002,10.2075604,17.67307546,25.13859052,0,60.31410153,1.017354674,3.275498063
Evangeline,22039,141,2002,10.78051693,18.41859954,26.05668215,0,60.34497345,1.071999352,3.653104758
Catahoula,22025,141,2002,10.07289708,17.17506168,24.27722628,0,60.91412456,0.970845366,3.388600699
LaSalle,22059,141,2002,9.786676444,17.29324009,24.79980374,0,61.30884386,0.988869181,3.452458472
Tensas,22107,141,2002,9.929646104,16.84872265,23.76779919,0,60.8288866,0.959429734,3.223192077
Madison,22065,141,2002,10.43046673,16.86836404,23.30626134,0,61.90980769,0.926698004,3.322395407
East Carroll,22035,141,2002,11.35695298,17.23878363,23.12061428,0,62.74716976,0.928819613,3.503536516
Natchitoches,22069,142,2002,10.8346027,19.15956998,27.48453727,0,61.89462705,1.154884578,4.421491666
De Soto,22031,142,2002,10.72573464,19.01854241,27.31135018,0,64.54306818,1.048423797,4.710793414
Caddo,22017,142,2002,11.28415624,19.1197926,26.95542896,0,64.41901434,1.014325859,5.374981444
Bossier,22015,142,2002,10.65832945,18.63227666,26.60622387,0,64.95989899,0.999384839,5.032506679
Webster,22119,142,2002,10.2808743,18.26384639,26.24681848,0,66.99236863,0.941489347,5.099300364
Lafourche,22057,142,2002,14.66086846,19.94031071,25.21975296,0,60.56801747,1.079004104,4.734246925
Terrebonne,22109,142,2002,15.59673598,20.24536331,24.89399065,0,64.85735098,0.974126363,5.600830198
Ascension,22005,142,2002,11.05875404,18.59756302,26.136372,0,60.3607624,1.080231894,3.538540007
Iberville,22047,142,2002,11.3968472,18.8980379,26.3992286,0,59.81545183,1.106850902,3.325909425
West Baton Rouge,22121,142,2002,11.57214764,19.11375142,26.6553552,0,57.90515298,1.17401012,3.395343889
Pointe Coupee,22077,142,2002,11.85136124,19.23947581,26.62759038,0,57.93811033,1.180683474,3.446471068
East Baton Rouge,22033,142,2002,10.97117319,18.66689252,26.36261185,0,57.73259144,1.154912254,3.645730663
West Feliciana,22125,142,2002,10.90637119,18.71509371,26.52381623,0,57.6444306,1.18552023,3.748837885
East Feliciana,22037,142,2002,9.841397991,17.94120554,26.04101308,0,57.76133521,1.14544331,3.804648192
Rapides,22079,142,2002,11.49385812,19.27173785,27.04961759,0,61.83050416,1.141229084,4.045259819
Grant,22043,142,2002,10.80880897,18.9015197,26.99423042,0,60.3624199,1.16471224,3.906518709
Concordia,22029,142,2002,10.55400233,18.49204864,26.43009496,0,58.06472129,1.197555143,3.365835928
St. Helena,22091,142,2002,9.330721418,17.71006023,26.08939904,0,57.95176553,1.13808528,3.809262653
Livingston,22063,142,2002,10.65503922,18.42344369,26.19184816,0,60.15880921,1.107398265,3.723826894
Vernon,22115,142,2002,12.04166192,19.74000936,27.43835679,0,61.6329874,1.14769532,4.564047859
Beauregard,22011,142,2002,13.04962202,20.14811079,27.24659955,0,65.4827167,1.014679962,4.401828299
St. Martin,22099,142,2002,11.66501336,18.98194112,26.29886889,0,63.15014783,1.04740881,3.439356844
St. Mary,22101,142,2002,13.87748301,19.42026018,24.96303736,0,67.10187859,0.891662228,4.668453536
Iberia,22045,142,2002,14.39586248,20.09318218,25.79050188,0,65.94294192,0.990596627,4.798325652
Vermilion,22113,142,2002,14.74532508,20.28291321,25.82050133,0,66.78469786,0.954187952,4.605502942
Acadia,22001,142,2002,13.04762249,19.8989064,26.75019031,0,63.70915717,1.071393432,3.786445133
Lafayette,22055,142,2002,12.28089853,19.44903697,26.61717541,0,63.91495169,1.075116088,3.506989362
St. Landry,22097,142,2002,12.13249948,19.59043005,27.04836061,0,60.06263974,1.171990739,3.504034346
Calcasieu,22019,142,2002,14.14490873,20.27339121,26.40187368,0,68.13694736,0.876808509,3.796102528
Jefferson Davis,22053,142,2002,13.34664927,19.97204429,26.5974393,0,66.24202318,0.973079226,3.749768956
Cameron,22023,142,2002,17.22543667,21.60919736,25.99295806,0,68.17725986,0.885314081,4.724471201
Union,22111,142,2002,9.330712477,17.66078965,25.99086682,0,62.46171965,1.050791841,4.188152563
Lincoln,22061,142,2002,9.358791904,17.73715031,26.11550872,0,63.85170308,1.014713376,4.381063749
Ouachita,22073,142,2002,9.207006328,17.82593669,26.44486706,0,61.29452153,1.130581304,3.911235102
