district,fips,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd,vs
Bon Homme,46009,334,2023,-8.701963043,-2.506838813,3.688285417,0,73.55922046,0.167389001,4.005581577
Hutchinson,46067,334,2023,-9.726318564,-2.92999088,3.866336803,0,72.12032238,0.180582948,3.722690904
Miner,46097,334,2023,-11.33919393,-4.169030608,3.001132718,0,72.88754163,0.153816486,3.20852213
Sanborn,46111,334,2023,-11.20604825,-3.796389079,3.613270087,0,72.10868702,0.170372231,3.14235593
Jerauld,46073,334,2023,-11.77975868,-4.042166716,3.69542525,0,72.53124459,0.153847036,3.316682066
Aurora,46003,334,2023,-10.52509681,-3.35462892,3.815838975,0,72.50031907,0.168549914,2.936853398
Kingsbury,46077,334,2023,-11.86549458,-4.677505776,2.510483031,0,74.56400101,0.122006095,3.968037845
Lake,46079,334,2023,-11.83879835,-4.495960686,2.846876981,0,73.21370171,0.141160057,3.51244423
Moody,46101,334,2023,-11.65428645,-4.469061043,2.716164365,0,73.46438363,0.137154635,3.542272711
Codington,46029,335,2023,-11.7420796,-5.70363548,0.334808639,0,75.85605296,0.124368438,2.004361604
Brown,46013,335,2023,-11.29290905,-4.895158394,1.502592261,0,76.46222193,0.135395741,2.45669852
Edmunds,46045,335,2023,-10.01496469,-3.762823593,2.48931751,0,70.70973534,0.200725773,2.838637466
Sully,46119,335,2023,-9.711181557,-3.779404016,2.152373526,0,71.87672413,0.18852828,3.177498496
Hughes,46065,335,2023,-10.09260598,-3.927134022,2.238337942,0,73.43725743,0.181394772,2.45839443
Stanley,46117,335,2023,-9.881546931,-3.942075976,1.997394979,0,73.91831692,0.169395038,3.26048403
Davison,46035,335,2023,-8.673737718,-3.221415916,2.230905885,0,71.23254706,0.195234438,1.69008539
Hanson,46061,335,2023,-8.864268827,-3.180850962,2.502566903,0,70.85698262,0.201846977,1.77758825
Beadle,46005,335,2023,-10.10074054,-4.092687496,1.915365546,0,74.32539599,0.172421874,1.902889609
Brookings,46011,335,2023,-11.54375114,-5.350919712,0.841911719,0,75.20260197,0.141689396,1.668153733
McCook,46087,335,2023,-10.1881724,-3.567386972,3.05339846,0,72.23579398,0.209273268,2.163504301
Minnehaha,46099,335,2023,-10.59515127,-4.199453114,2.196245042,0,72.74101322,0.186864955,2.423395984
Lincoln,46083,335,2023,-10.55422079,-4.271494804,2.011231178,0,75.08960567,0.162123536,2.121128744
Turner,46125,335,2023,-9.893444081,-3.579682113,2.734079855,0,73.77952763,0.18986734,2.02079518
Yankton,46135,335,2023,-8.816613647,-3.14427297,2.528067708,0,70.87082566,0.201628228,1.855044507
Custer,46033,335,2023,-7.26321876,-2.520463092,2.222292575,0,57.0826285,0.253715741,3.064398814
Meade,46093,335,2023,-10.05760348,-3.746881581,2.563840315,0,65.17724741,0.228431164,3.304575676
Pennington,46103,335,2023,-9.159949521,-3.385416414,2.389116693,0,62.05275138,0.236339375,3.520609992
Lawrence,46081,335,2023,-8.369939558,-3.411051183,1.547837191,0,52.9601155,0.262032414,3.275061099
Union,46127,335,2023,-9.349127778,-3.58348583,2.182156118,0,75.31795557,0.166912979,2.336854497
Clay,46027,335,2023,-9.257417538,-3.492593541,2.272230456,0,73.72020942,0.180903415,2.178211511
Grant,46051,335,2023,-11.64070239,-5.334462265,0.971777862,0,77.37101403,0.112386303,2.060266175
Roberts,46109,335,2023,-10.63515364,-4.492241368,1.650670909,0,77.43727014,0.122369855,2.265955992
Marshall,46091,335,2023,-10.53536379,-4.614734736,1.305894318,0,76.99244562,0.12783647,2.42332373
Day,46037,335,2023,-10.40905508,-4.65459587,1.099863336,0,75.10024205,0.150377543,2.189143092
Deuel,46039,335,2023,-12.43765101,-6.20378315,0.03008471,0,76.69976329,0.106687183,1.641941941
Hamlin,46057,335,2023,-12.36046008,-6.059664437,0.241131209,0,76.47287691,0.108582053,1.76109462
Clark,46025,335,2023,-9.99608845,-4.464794117,1.066500216,0,75.5508108,0.153379078,1.890309891
McPherson,46089,335,2023,-10.59579188,-4.327339349,1.941113182,0,70.67828662,0.191358187,3.015603404
Spink,46115,335,2023,-9.36723025,-3.851489028,1.664252194,0,75.54540108,0.162516833,1.850419254
Faulk,46049,335,2023,-10.10435651,-3.874285326,2.35578586,0,72.19482401,0.192037624,2.557332104
Hand,46059,335,2023,-10.323721,-4.117832082,2.08805684,0,73.12447743,0.182530235,2.455686127
Campbell,46021,335,2023,-9.735743217,-3.871375857,1.992991504,0,65.91307999,0.211480507,3.593894172
Walworth,46129,335,2023,-8.918611359,-3.363811649,2.190988061,0,64.82301209,0.217713295,3.580457408
Potter,46107,335,2023,-9.464472496,-3.60682544,2.250821615,0,69.35016346,0.202412831,3.519036188
Hyde,46069,335,2023,-10.3354482,-4.03850362,2.258440962,0,72.67724278,0.187512704,2.460063994
Dewey,46041,335,2023,-9.503969945,-3.798574415,1.906821114,0,69.50513286,0.192635138,3.736966107
Corson,46031,335,2023,-9.181535257,-3.891400209,1.39873484,0,66.04980969,0.199975555,3.65694015
Fall River,46047,335,2023,-8.789906012,-2.623687254,3.542531503,0,66.75591666,0.234768308,2.338346565
Perkins,46105,335,2023,-9.767994862,-3.948264515,1.871465832,0,65.4815462,0.212486132,3.657450198
Ziebach,46137,335,2023,-10.21976851,-4.265933052,1.687902404,0,68.11390619,0.198133001,3.746424171
Haakon,46055,335,2023,-10.24569054,-3.899210037,2.447270462,0,70.14865866,0.20142446,3.371683942
Harding,46063,335,2023,-9.3406198,-3.090689889,3.159240022,0,59.51404187,0.261742023,3.556943472
Butte,46019,335,2023,-10.00759523,-3.390466896,3.226661441,0,63.17844615,0.249419494,2.997232714
Todd,46121,335,2023,-8.054120362,-3.118749669,1.816621023,0,59.78480224,0.232031125,3.623533126
Bennett,46007,335,2023,-8.696321351,-3.096233783,2.503853784,0,68.29489097,0.205034241,3.560760709
Oglala Lakota,46102,335,2023,-8.671443804,-2.419991404,3.831460997,0,67.08048743,0.23934595,3.171426798
Jackson,46071,335,2023,-8.657265594,-2.94536687,2.766531855,0,64.04437415,0.232432938,3.123704804
Mellette,46095,335,2023,-8.357357796,-3.130633131,2.096091535,0,61.60282527,0.231036213,3.60874486
Jones,46075,335,2023,-9.252877389,-3.680552216,1.891772958,0,68.2117756,0.201148594,3.268398001
Lyman,46085,335,2023,-10.09966093,-4.105834491,1.887991947,0,72.894287,0.179800785,2.898077795
Buffalo,46017,335,2023,-11.75763211,-4.818798424,2.120035259,0,72.62886788,0.169564137,2.842058613
Tripp,46123,335,2023,-8.131080491,-3.258195746,1.614688999,0,61.84784166,0.221799266,3.0294091
Brule,46015,335,2023,-10.12206157,-4.030139063,2.061783445,0,73.79259533,0.171300968,2.132765798
Gregory,46053,335,2023,-7.860881925,-3.101132779,1.658616367,0,66.70996953,0.199462855,2.564147482
Charles Mix,46023,335,2023,-7.55279753,-2.907237966,1.738321598,0,69.60706093,0.187345165,2.299665318
Douglas,46043,335,2023,-7.755196557,-2.91509978,1.924996997,0,70.0112873,0.189686768,2.18173448
Bon Homme,46009,335,2023,-7.66876243,-3.136663947,1.395434537,0,68.83146113,0.189389246,2.022134773
Hutchinson,46067,335,2023,-8.691519376,-3.133629744,2.424259889,0,70.34542902,0.202964231,1.977865647
Miner,46097,335,2023,-10.0961218,-3.982141686,2.13183843,0,74.19189776,0.179826637,1.679058073
Sanborn,46111,335,2023,-8.607978171,-3.208754408,2.190469356,0,71.07458368,0.19514375,1.736544228
Jerauld,46073,335,2023,-10.6272924,-4.284221737,2.05884893,0,73.70043755,0.168958088,2.553507486
Aurora,46003,335,2023,-9.263354088,-3.513286559,2.236780971,0,73.24405609,0.184211206,1.735043265
Kingsbury,46077,335,2023,-10.49410338,-4.572193601,1.349716177,0,75.6199746,0.152360543,1.887591681
Lake,46079,335,2023,-10.21404231,-4.238311105,1.737420099,0,73.3705826,0.178566564,1.888545448
Moody,46101,335,2023,-11.1567889,-4.80516236,1.546464179,0,73.87540231,0.16758749,2.026056345
Codington,46029,336,2023,-7.129003349,-1.687744773,3.753513803,0,66.30535006,0.234352883,5.004782886
Brown,46013,336,2023,-9.974554394,-3.504240814,2.966072765,0,74.58034535,0.176631026,3.507598392
Edmunds,46045,336,2023,-10.02529522,-3.105384483,3.814526259,0,71.08534317,0.22445458,3.5752409
Sully,46119,336,2023,-10.03883314,-2.722206453,4.594420237,0,69.73448808,0.239609607,2.678016172
Hughes,46065,336,2023,-10.53179458,-2.946057725,4.639679132,0,70.24278695,0.236860668,2.14561363
Stanley,46117,336,2023,-10.19388067,-2.369307016,5.455266636,0,69.04074079,0.257984841,2.30473404
Davison,46035,336,2023,-5.692305836,0.193682879,6.079671594,0,61.52775691,0.316615288,4.258912939
Hanson,46061,336,2023,-4.849289478,0.516903736,5.883096951,0,59.28929517,0.322333771,4.502772335
Beadle,46005,336,2023,-6.980625824,-1.255410845,4.469804134,0,66.6779047,0.253033458,3.920832485
Brookings,46011,336,2023,-6.761277037,-1.27437022,4.212536596,0,64.94333323,0.252303956,4.571597784
McCook,46087,336,2023,-5.464722167,-0.115582378,5.233557412,0,61.88065254,0.293602645,4.99464235
Minnehaha,46099,336,2023,-6.921016664,-1.330377985,4.260260694,0,68.68983329,0.237680028,4.66710251
Lincoln,46083,336,2023,-6.642471078,-1.105179212,4.432112654,0,71.02971738,0.229958192,4.014185629
Turner,46125,336,2023,-5.416275663,-0.127246028,5.161783608,0,64.60691402,0.278086981,4.665631001
Yankton,46135,336,2023,-5.435067052,-0.301741239,4.831584574,0,64.47712801,0.269414515,4.165227046
Custer,46033,336,2023,-5.541596347,-0.698760511,4.144075324,0,48.98840919,0.339606563,3.599543695
Meade,46093,336,2023,-8.935951577,-1.164724909,6.606501759,0,61.65816637,0.335447928,2.279024352
Pennington,46103,336,2023,-8.219304526,-1.857771583,4.503761359,0,60.14929082,0.287917746,2.928695413
Lawrence,46081,336,2023,-6.114386516,-1.457417983,3.19955055,0,43.47367611,0.35316108,3.549208572
Union,46127,336,2023,-6.916160054,-1.369264751,4.177630551,0,74.74756153,0.198846727,3.952751171
Clay,46027,336,2023,-5.572196879,-0.470473616,4.631249647,0,68.35910574,0.244505014,4.026678132
Grant,46051,336,2023,-7.953635997,-1.660948104,4.63173979,0,70.72540647,0.2289794,5.076578384
Roberts,46109,336,2023,-8.092688438,-1.953093067,4.186502304,0,73.26376077,0.204273032,4.829399275
Marshall,46091,336,2023,-9.059537021,-2.920626557,3.218283908,0,74.56204,0.177839793,4.503274687
Day,46037,336,2023,-7.980478483,-2.38669003,3.207098424,0,69.76281087,0.211129686,4.322551846
Deuel,46039,336,2023,-7.563483795,-1.780132762,4.003218271,0,68.32082482,0.228408421,4.804938633
Hamlin,46057,336,2023,-6.788905998,-1.428543431,3.931819136,0,66.27050809,0.237472375,5.420856444
Clark,46025,336,2023,-7.184938118,-1.882178997,3.420580124,0,68.21429232,0.223094314,4.814705179
McPherson,46089,336,2023,-10.77069131,-3.793920854,3.182849604,0,71.19559309,0.209953348,3.692829158
Spink,46115,336,2023,-8.734493048,-2.620058403,3.494376241,0,73.67831385,0.203203115,3.583746473
Faulk,46049,336,2023,-10.07814824,-3.08234265,3.913462939,0,71.28460388,0.21979797,3.307960324
Hand,46059,336,2023,-9.534780118,-2.560865214,4.41304969,0,70.46206605,0.235801563,3.913768151
Campbell,46021,336,2023,-9.920647977,-3.172902255,3.574843467,0,67.62963496,0.235653556,3.696796998
Walworth,46129,336,2023,-9.245518569,-2.826592037,3.592334494,0,67.85171268,0.232955921,3.453389305
Potter,46107,336,2023,-9.761750879,-2.810746587,4.140257705,0,70.09815986,0.230102823,3.022553803
Hyde,46069,336,2023,-10.33609087,-3.020406178,4.295278516,0,70.57996881,0.23193107,2.519133257
Dewey,46041,336,2023,-9.429114547,-1.867931443,5.693251662,0,66.74858886,0.285388415,2.873168743
Corson,46031,336,2023,-9.239123022,-1.823212079,5.592698864,0,64.37647612,0.298892679,3.299015879
Fall River,46047,336,2023,-6.020101457,-0.29733664,5.425428176,4.54E-04,54.2993669,0.338907975,3.888006287
Perkins,46105,336,2023,-9.35685153,-0.837548301,7.681754928,0,61.6535928,0.368541411,3.111464448
Ziebach,46137,336,2023,-9.619628865,-1.211088427,7.197452011,0,62.790368,0.349079776,2.606341415
Haakon,46055,336,2023,-10.12775307,-1.980411871,6.166929333,0,67.51932216,0.283070332,2.107078988
Harding,46063,336,2023,-8.010926675,-0.566380326,6.878166024,0,54.50736919,0.374600745,3.355165826
Butte,46019,336,2023,-8.35116442,-0.800235789,6.750692842,0,56.28076965,0.36397588,2.901507202
Todd,46121,336,2023,-6.715875156,0.380149262,7.47617368,0,56.3603497,0.377213338,2.980774691
Bennett,46007,336,2023,-8.274179172,-1.194935392,5.884308387,0,65.49986615,0.287699911,3.525255061
Oglala Lakota,46102,336,2023,-8.062646022,-1.431045416,5.200555191,0,65.81741445,0.273890402,3.733526823
Jackson,46071,336,2023,-8.060482173,-1.079412004,5.901658165,0,64.1903433,0.297603656,2.330441358
Mellette,46095,336,2023,-7.512475255,-0.387703551,6.737068154,0,59.6377409,0.343766172,2.434376755
Jones,46075,336,2023,-9.132945065,-1.643368538,5.84620799,0,65.00576689,0.297189918,2.147559517
Lyman,46085,336,2023,-9.839570077,-2.112359927,5.614850222,0,68.64471768,0.273180216,2.790065171
Buffalo,46017,336,2023,-11.71813841,-3.329507194,5.059124024,0,69.67762241,0.228834659,3.919748065
Tripp,46123,336,2023,-6.99127174,0.114024436,7.219320612,0,57.45455247,0.368329617,3.1198387
Brule,46015,336,2023,-9.450424354,-1.828358541,5.793707271,0,70.12078804,0.258706809,4.061340388
Gregory,46053,336,2023,-7.209808035,-0.025915638,7.157976758,0,64.14885504,0.330185156,3.952407668
Charles Mix,46023,336,2023,-6.451299763,-0.068717998,6.313863768,0,65.71528434,0.296597945,4.415905074
Douglas,46043,336,2023,-6.247591725,-0.042040656,6.163510413,0,65.40048221,0.295646898,4.592907385
Bon Homme,46009,336,2023,-5.195193973,0.043359651,5.281913275,0,63.30851718,0.283776653,4.61455132
Hutchinson,46067,336,2023,-5.083381385,0.357813388,5.79900816,0,61.14434799,0.308361896,4.77318451
Miner,46097,336,2023,-5.783159331,-0.346608202,5.089942928,0,62.42442752,0.288133577,4.579963481
Sanborn,46111,336,2023,-6.179818572,-0.355223287,5.469371998,0,62.64025023,0.297311729,4.49146136
Jerauld,46073,336,2023,-9.073960226,-1.922038731,5.229882763,0,67.9051435,0.252391696,4.464238904
Aurora,46003,336,2023,-7.561418595,-0.828294209,5.904830178,0,67.29366809,0.283779811,4.104796198
Kingsbury,46077,336,2023,-6.314968875,-1.002529384,4.309910108,0,65.15224148,0.254625322,5.537947784
Lake,46079,336,2023,-5.950074273,-0.637377075,4.675320123,0,62.47634476,0.277578486,4.678944559
Moody,46101,336,2023,-7.338542004,-1.709174498,3.920193007,0,68.54176492,0.232948424,4.245400333
Codington,46029,337,2023,-7.313466665,-3.362081947,0.589302771,0,82.0091268,0.099259561,2.462725216
Brown,46013,337,2023,-9.903408365,-4.520291454,0.862825458,0,81.10839134,0.094677039,2.55406156
Edmunds,46045,337,2023,-9.387182185,-2.177119208,5.032943769,0,72.16207292,0.224809157,2.402350693
Sully,46119,337,2023,-7.920899803,-0.413093194,7.094713416,0,69.36422499,0.28933944,2.515818859
Hughes,46065,337,2023,-8.823241944,-0.896175005,7.030891935,0,69.83861641,0.282256789,2.332161509
Stanley,46117,337,2023,-6.945240355,0.253414896,7.452070147,0,67.12858813,0.317949566,2.904906582
Davison,46035,337,2023,-6.257851455,-2.59454567,1.068760115,0,79.60338069,0.12863741,2.181980759
Hanson,46061,337,2023,-5.762986738,-2.649309856,0.464367025,0,79.67647582,0.118581328,2.126516102
Beadle,46005,337,2023,-7.688562414,-3.625125917,0.438310579,0,82.82364392,0.099010982,2.066985466
Brookings,46011,337,2023,-6.844693258,-4.165799756,-1.486906255,0,86.17749482,0.068166714,2.384420715
McCook,46087,337,2023,-5.980141496,-3.210225438,-0.44030938,0,82.85782223,0.095472316,2.447655759
Minnehaha,46099,337,2023,-5.248660891,-3.204555899,-1.160450907,0,83.38933047,0.084739805,2.6754553
Lincoln,46083,337,2023,-4.877827283,-2.783719657,-0.689612032,0,84.47066391,0.085219281,2.506799731
Turner,46125,337,2023,-5.195104715,-2.625242071,-0.055379426,0,82.40345107,0.101733062,2.437614408
Yankton,46135,337,2023,-6.436203003,-2.876509234,0.683184535,0,83.45238863,0.100299645,2.347435454
Custer,46033,337,2023,-5.554013552,-1.276448194,3.001117164,0.017187925,51.02497905,0.303268365,5.709441602
Meade,46093,337,2023,-5.700068919,-0.228202642,5.243663634,0,54.93253289,0.328111335,5.379622912
Pennington,46103,337,2023,-6.618938491,-1.181976709,4.254985073,0.018724011,56.15492707,0.305288254,5.974187545
Lawrence,46081,337,2023,-5.312920316,-1.057883052,3.197154212,0.355976491,46.7453894,0.347317562,8.023617894
Union,46127,337,2023,-5.274224317,-2.629470157,0.015284003,0,86.65407463,0.078318547,2.544259227
Clay,46027,337,2023,-5.959850745,-2.827475459,0.304899827,0,85.96334194,0.083333334,2.450008632
Grant,46051,337,2023,-8.201490718,-3.534184735,1.133121248,0,82.10966241,0.092729401,2.666676677
Roberts,46109,337,2023,-7.427039796,-2.961445954,1.504147887,0,80.9702141,0.1161177,2.724171438
Marshall,46091,337,2023,-8.730612033,-4.284125359,0.162361316,0,83.22747577,0.078150145,2.681381388
Day,46037,337,2023,-7.647772411,-3.782851111,0.082070189,0,82.88483546,0.091605701,2.462134929
Deuel,46039,337,2023,-8.0619316,-4.365342537,-0.668753474,0,86.05844038,0.055179735,2.567607481
Hamlin,46057,337,2023,-7.344579877,-3.685388073,-0.026196268,0,83.83175989,0.082020723,2.458884724
Clark,46025,337,2023,-7.315366949,-3.820165987,-0.324965025,0,84.49746496,0.085951048,2.275647842
McPherson,46089,337,2023,-10.19829039,-2.622078285,4.954133817,0,71.12952003,0.230486389,2.704200537
Spink,46115,337,2023,-8.771686526,-4.112001996,0.547682535,0,82.89501766,0.093711287,1.852486518
Faulk,46049,337,2023,-9.513645723,-2.243205009,5.027235704,0,72.66793515,0.212581917,2.125823737
Hand,46059,337,2023,-9.447473429,-3.139094417,3.169284595,0,76.14561692,0.154257847,2.222022558
Campbell,46021,337,2023,-8.701334001,-0.919288688,6.862756625,0,66.57094773,0.30923222,2.932616053
Walworth,46129,337,2023,-7.690917201,-0.280993913,7.128929374,0,66.14875307,0.313737193,2.890616181
Potter,46107,337,2023,-7.932149388,-0.515876815,6.900395758,0,69.33955686,0.282415927,2.729527129
Hyde,46069,337,2023,-9.843878258,-2.588633543,4.666611172,0,73.23034258,0.198623545,2.273640362
Dewey,46041,337,2023,-6.074915925,0.602977144,7.280870214,0,61.47217258,0.341609353,3.215674662
Corson,46031,337,2023,-6.214834555,0.143303039,6.501440632,0,59.87484677,0.33059579,3.278850281
Fall River,46047,337,2023,-5.851242789,-0.60075271,4.649737368,0.015232772,55.79373856,0.311131322,5.060782606
Perkins,46105,337,2023,-5.528067557,0.04840747,5.624882497,0,56.58763517,0.325564732,4.588477895
Ziebach,46137,337,2023,-5.450266058,0.611218066,6.67270219,0,55.95122108,0.355223602,3.946475637
Haakon,46055,337,2023,-6.205693738,0.376855098,6.959403933,0,62.39174887,0.328955851,4.136694998
Harding,46063,337,2023,-5.878134071,-0.924133173,4.029867726,0,54.08190058,0.30283631,5.542665181
Butte,46019,337,2023,-6.055494999,-0.970207954,4.115079092,0,53.46667535,0.309335085,6.120847556
Todd,46121,337,2023,-5.690481686,0.516191383,6.722864452,0,59.70638401,0.333561014,4.934763572
Bennett,46007,337,2023,-5.958443323,0.033265498,6.024974319,0,58.15567836,0.323893984,5.864210811
Oglala Lakota,46102,337,2023,-6.259600808,-0.368957929,5.52168495,0,58.60598306,0.313915815,5.333533601
Jackson,46071,337,2023,-5.697052903,0.369811041,6.436674986,0,59.18171908,0.330677197,4.627540542
Mellette,46095,337,2023,-5.674778433,0.628596207,6.931970848,0,60.91307652,0.334487923,4.363361937
Jones,46075,337,2023,-6.191603684,0.548112382,7.287828448,0,64.39348413,0.328129986,3.635404171
Lyman,46085,337,2023,-8.458854598,-1.013860532,6.431133533,0,70.36593536,0.268256568,2.638401576
Buffalo,46017,337,2023,-11.67488728,-3.53603752,4.602812239,0,73.3206197,0.167013604,2.665580995
Tripp,46123,337,2023,-6.090114178,0.415356667,6.920827513,0,64.09278607,0.316679622,3.353847501
Brule,46015,337,2023,-8.929276726,-2.088767154,4.751742419,0,73.67411818,0.201045439,2.579066207
Gregory,46053,337,2023,-6.574774318,-0.393993892,5.786786533,0,71.74652838,0.245250486,2.896423572
Charles Mix,46023,337,2023,-6.62196392,-1.343773316,3.934417287,0.004617196,75.61945308,0.189640747,2.670664787
Douglas,46043,337,2023,-6.544552887,-1.723566163,3.097420561,0,77.50282967,0.166786514,2.638742679
Bon Homme,46009,337,2023,-5.802289386,-2.532103774,0.738081839,0,83.08062119,0.103943002,2.473547544
Hutchinson,46067,337,2023,-6.052088372,-2.580936253,0.890215866,0,81.20982554,0.116747515,2.32921462
Miner,46097,337,2023,-6.666571642,-3.517383091,-0.368194539,0,83.56457774,0.094699962,2.190714564
Sanborn,46111,337,2023,-7.491516645,-3.547773279,0.395970087,0,82.80638121,0.104071485,2.342594513
Jerauld,46073,337,2023,-9.43569435,-3.586359693,2.262974964,0,78.16671952,0.130349648,2.543435799
Aurora,46003,337,2023,-7.865842352,-2.719731407,2.426379537,0,78.57586067,0.146588492,2.237071391
Kingsbury,46077,337,2023,-7.028917553,-3.867348846,-0.705780139,0,84.98070655,0.081979122,2.526691293
Lake,46079,337,2023,-7.099232684,-4.119185387,-1.139138089,0,85.56329034,0.077166788,2.42309564
Moody,46101,337,2023,-6.103662409,-3.896582915,-1.689503421,0,85.59394186,0.071640901,2.503109734
Codington,46029,338,2023,-9.484235499,-4.090486102,1.303263296,0,81.79422577,0.072174984,3.796315603
Brown,46013,338,2023,-10.39779098,-3.784598234,2.828594513,0.047830445,79.87433834,0.097321643,3.548459357
Edmunds,46045,338,2023,-7.798674846,-1.586763326,4.625148195,0,75.05601524,0.193547558,4.032626338
Sully,46119,338,2023,-5.622623375,1.807243366,9.237110107,0,64.11663919,0.384501155,4.845745281
Hughes,46065,338,2023,-5.290711252,2.7364848,10.76368085,0,62.20301288,0.4497282,4.09714708
Stanley,46117,338,2023,-5.423757199,2.554739086,10.53323537,0,61.19172589,0.446350959,4.983859914
Davison,46035,338,2023,-4.295406142,2.585080483,9.465567108,0,61.44609001,0.40594285,3.378462852
Hanson,46061,338,2023,-4.565372611,1.797533709,8.160440029,0,63.48067199,0.354011807,3.489175859
Beadle,46005,338,2023,-7.443153511,0.055662315,7.554478141,0,70.94560552,0.284746998,3.376344113
Brookings,46011,338,2023,-7.325318369,-2.132144719,3.061028932,0,76.73420838,0.166492344,3.715509966
McCook,46087,338,2023,-6.255941388,-0.136791933,5.982357522,0,71.2715999,0.259345902,3.994907585
Minnehaha,46099,338,2023,-5.762819788,-0.437296789,4.888226211,0,71.38692679,0.230509713,4.060163906
Lincoln,46083,338,2023,-5.195589529,-0.08218705,5.03121543,0,71.26717582,0.235535698,3.450155776
Turner,46125,338,2023,-5.215472287,0.62456193,6.464596147,0,68.84451671,0.281754597,3.796719976
Yankton,46135,338,2023,-5.271588999,1.099657447,7.470903893,0,67.32880186,0.314224401,3.529100616
Custer,46033,338,2023,-4.004990914,0.428397042,4.861784998,0.099957695,48.87801348,0.359545976,5.660769653
Meade,46093,338,2023,-6.889701942,0.732816978,8.355335898,0,56.06300418,0.408232507,6.152068369
Pennington,46103,338,2023,-6.443510409,0.141419304,6.726349017,0.279992241,55.76147317,0.371133105,6.432521345
Lawrence,46081,338,2023,-4.55950006,0.312724825,5.18494971,0.668098227,48.76197479,0.374945297,8.981046313
Union,46127,338,2023,-4.859184167,0.389428243,5.638040653,0,71.37316576,0.244495665,3.718363174
Clay,46027,338,2023,-5.053507947,0.858384088,6.770276122,0,69.22420165,0.284132417,3.51285182
Grant,46051,338,2023,-7.795498958,-2.963538399,1.868422161,0,81.56352155,0.101895398,3.591636565
Roberts,46109,338,2023,-6.983247327,-2.675296099,1.632655129,0.008842624,81.70643816,0.10994169,3.019360401
Marshall,46091,338,2023,-9.072082225,-3.533309665,2.005462895,0,81.32886037,0.087276049,3.013320913
Day,46037,338,2023,-8.417075004,-3.229217244,1.958640516,0,81.05460819,0.09556757,3.504028922
Deuel,46039,338,2023,-8.219356778,-3.483199352,1.252958074,0,81.37881056,0.092357869,3.645197945
Hamlin,46057,338,2023,-9.343903046,-3.738380369,1.867142308,0,80.13151236,0.09138957,4.106388914
Clark,46025,338,2023,-9.199516071,-3.198140974,2.803234122,0,79.22354856,0.117553767,3.60488335
McPherson,46089,338,2023,-8.000581019,-2.045210297,3.910160426,0.14156054,75.514019,0.177728087,3.951573713
Spink,46115,338,2023,-10.18075246,-2.852790519,4.475171425,0,76.92201244,0.149866874,2.956694528
Faulk,46049,338,2023,-7.784768456,-1.051264814,5.682238829,0,73.57149569,0.220080265,3.88033518
Hand,46059,338,2023,-7.650827708,-0.043790116,7.563247477,0,70.76525252,0.284220454,4.209988176
Campbell,46021,338,2023,-6.794434527,-0.445231353,5.903971821,0,70.74876798,0.255221385,4.380631739
Walworth,46129,338,2023,-6.471353225,0.012138886,6.495630997,0,70.19211521,0.270896716,4.763699328
Potter,46107,338,2023,-6.031836776,0.641793778,7.315424331,0,68.87817286,0.299066617,4.78807625
Hyde,46069,338,2023,-6.949872102,0.786862403,8.523596909,0,69.20873598,0.332570639,4.280167718
Dewey,46041,338,2023,-6.307301264,1.034503529,8.376308322,0,64.8383006,0.354297643,5.155347255
Corson,46031,338,2023,-7.053594515,-0.04506459,6.963465334,0,67.65170567,0.300957499,4.868296611
Fall River,46047,338,2023,-3.545674145,0.596928112,4.73953037,0.362062543,53.51641223,0.328398414,4.476797098
Perkins,46105,338,2023,-7.795778757,0.026805741,7.849390239,0,63.50069169,0.353513441,6.045649191
Ziebach,46137,338,2023,-7.117545354,0.917454124,8.952453602,0,60.57049614,0.401027672,5.619321214
Haakon,46055,338,2023,-6.677411384,1.680865535,10.03914245,0,62.45692751,0.424871912,5.593537219
Harding,46063,338,2023,-7.813017294,-0.070205098,7.672607097,0,60.62180714,0.363507903,6.904473082
Butte,46019,338,2023,-6.908972647,0.710851883,8.330676413,0,55.66338794,0.408163998,6.881582049
Todd,46121,338,2023,-6.307400024,1.000249476,8.307898976,9.23E-05,58.5455769,0.387834457,6.18330567
Bennett,46007,338,2023,-7.386593434,-0.271740494,6.843112447,0.060365381,62.23939503,0.328065691,6.089523808
Oglala Lakota,46102,338,2023,-6.515636089,-0.195856351,6.123923387,1.010435844,59.92951343,0.324001765,5.398731665
Jackson,46071,338,2023,-6.981999174,0.777434131,8.536867436,0,60.80768979,0.386984001,5.704802277
Mellette,46095,338,2023,-5.688872536,1.812620452,9.314113441,0,57.29232102,0.426903589,6.267645281
Jones,46075,338,2023,-5.245081106,2.671966841,10.58901479,0,57.60790529,0.469158175,5.498475751
Lyman,46085,338,2023,-4.97713981,2.975843615,10.92882704,0,60.12884536,0.465366947,4.519233038
Buffalo,46017,338,2023,-6.663166172,1.886245036,10.43565624,0,65.48532638,0.414094739,4.848682806
Tripp,46123,338,2023,-3.546030378,3.255336473,10.05670332,0,52.29977636,0.479900731,5.343197941
Brule,46015,338,2023,-5.488884808,2.680899562,10.85068393,0,64.84945669,0.433558489,3.95911008
Gregory,46053,338,2023,-3.966458171,3.256781971,10.48002211,0,56.9349967,0.463843873,5.363584594
Charles Mix,46023,338,2023,-4.807852813,2.766329599,10.34051201,0,63.17542343,0.420605707,4.815384443
